acc_id,share_id,txn_type,txn_code,share_price,quantity,total_amount,txn_date,exchange
ACC0022,ICICI,BUY,TXN00037,245.41,6,1472.46,2024-11-27,NSE
ACC0022,RELIANCE,BUY,TXN00038,106.52,10,1065.2,2023-10-13,NSE
ACC0022,HDFC,BUY,TXN00039,265.52,2,531.04,2026-03-03,NSE
ACC0022,SBIN,BUY,TXN00040,365.22,1,365.22,2024-03-27,NSE
ACC0022,HDFC,SELL,TXN00041,418.13,17,7108.21,2023-11-13,NSE
ACC0022,ICICI,SELL,TXN00042,134.82,2,269.64,2026-02-01,NSE
ACC0022,RELIANCE,SELL,TXN00043,454.36,1,454.36,2025-01-01,NSE
ACC0022,RELIANCE,SELL,TXN00044,465.98,2,931.96,2025-11-03,NSE
ACC0023,TCS,BUY,TXN00045,195.17,2,390.34,2026-02-24,NSE
ACC0023,SBIN,BUY,TXN00046,364.46,2,728.92,2024-03-28,NSE
ACC0023,SBIN,BUY,TXN00047,390.58,16,6249.28,2025-06-27,NSE
ACC0023,ICICI,BUY,TXN00048,141.27,8,1130.16,2024-08-19,NSE
ACC0023,INFY,BUY,TXN00049,157.74,1,157.74,2023-07-11,NSE
ACC0023,SBIN,BUY,TXN00050,324.29,1,324.29,2025-12-11,NSE
ACC0023,SBIN,BUY,TXN00051,328.48,9,2956.32,2024-04-04,NSE
ACC0023,SBIN,BUY,TXN00052,228.96,13,2976.48,2026-01-07,NSE
ACC0023,INFY,BUY,TXN00053,282.1,8,2256.8,2024-12-19,NSE
ACC0023,RELIANCE,BUY,TXN00054,413.6,20,8272.0,2025-09-14,NSE
ACC0023,SBIN,BUY,TXN00055,430.15,14,6022.1,2024-08-04,NSE
ACC0023,ICICI,BUY,TXN00056,296.75,13,3857.75,2024-04-11,NSE
ACC0023,SBIN,BUY,TXN00057,451.4,9,4062.6,2023-12-30,NSE
ACC0023,RELIANCE,BUY,TXN00058,172.07,5,860.35,2025-02-25,NSE
ACC0023,ICICI,BUY,TXN00059,397.9,1,397.9,2024-01-20,NSE
ACC0023,HDFC,BUY,TXN00060,246.61,1,246.61,2024-02-11,NSE
ACC0023,SBIN,BUY,TXN00061,222.45,1,222.45,2024-08-13,NSE
ACC0023,TCS,SELL,TXN00062,210.13,8,1681.04,2023-09-25,NSE
ACC0024,RELIANCE,BUY,TXN00063,426.86,3,1280.58,2023-10-28,NSE
ACC0024,SBIN,BUY,TXN00064,239.35,9,2154.15,2023-11-03,NSE
ACC0024,ICICI,BUY,TXN00065,300.91,14,4212.74,2024-08-06,NSE
ACC0024,INFY,BUY,TXN00066,472.68,3,1418.04,2023-07-28,NSE
ACC0024,TCS,BUY,TXN00067,458.29,2,916.58,2025-07-05,NSE
ACC0024,INFY,BUY,TXN00068,311.86,2,623.72,2024-11-22,NSE
ACC0024,SBIN,BUY,TXN00069,120.62,11,1326.82,2025-08-27,NSE
ACC0024,SBIN,BUY,TXN00070,318.18,3,954.54,2024-06-30,NSE
ACC0024,SBIN,BUY,TXN00071,316.87,12,3802.44,2026-01-20,NSE
ACC0024,TCS,BUY,TXN00072,488.57,4,1954.28,2024-03-08,NSE
ACC0024,TCS,BUY,TXN00073,450.42,13,5855.46,2024-11-05,NSE
ACC0024,ICICI,BUY,TXN00074,161.72,20,3234.4,2023-09-25,NSE
ACC0024,ICICI,BUY,TXN00075,126.04,1,126.04,2024-04-04,NSE
ACC0024,RELIANCE,SELL,TXN00076,270.97,9,2438.73,2024-03-24,NSE
ACC0024,SBIN,SELL,TXN00077,396.06,1,396.06,2025-02-01,NSE
ACC0024,HDFC,SELL,TXN00078,292.06,1,292.06,2023-08-26,NSE
ACC0024,HDFC,SELL,TXN00079,105.39,3,316.17,2026-01-03,NSE
ACC0025,HDFC,BUY,TXN00080,209.13,18,3764.34,2026-01-14,NSE
ACC0025,INFY,BUY,TXN00081,188.61,16,3017.76,2025-04-25,NSE
ACC0025,HDFC,BUY,TXN00082,304.95,16,4879.2,2025-12-29,NSE
ACC0025,INFY,BUY,TXN00083,486.4,7,3404.8,2025-09-25,NSE
ACC0025,INFY,BUY,TXN00084,175.69,15,2635.35,2025-03-24,NSE
ACC0025,INFY,BUY,TXN00085,357.98,15,5369.7,2024-09-30,NSE
ACC0025,SBIN,BUY,TXN00086,437.85,16,7005.6,2025-07-13,NSE
ACC0025,ICICI,BUY,TXN00087,335.12,7,2345.84,2024-05-21,NSE
ACC0025,TCS,BUY,TXN00088,293.15,3,879.45,2023-09-25,NSE
ACC0025,SBIN,BUY,TXN00089,354.17,3,1062.51,2023-11-13,NSE
ACC0025,SBIN,BUY,TXN00090,268.92,12,3227.04,2025-11-03,NSE
ACC0025,RELIANCE,BUY,TXN00091,241.13,6,1446.78,2024-04-14,NSE
ACC0025,SBIN,BUY,TXN00092,158.4,1,158.4,2023-12-31,NSE
ACC0025,TCS,BUY,TXN00093,108.36,2,216.72,2024-06-29,NSE
ACC0025,ICICI,SELL,TXN00094,244.94,2,489.88,2025-04-12,NSE
ACC0025,ICICI,SELL,TXN00095,180.68,2,361.36,2025-07-15,NSE
ACC0025,INFY,SELL,TXN00096,427.33,15,6409.95,2023-11-09,NSE
ACC0025,RELIANCE,SELL,TXN00097,155.57,4,622.28,2023-09-22,NSE
ACC0025,INFY,SELL,TXN00098,400.01,3,1200.03,2024-02-08,NSE
ACC0026,SBIN,BUY,TXN00099,417.76,12,5013.12,2025-09-22,NSE
ACC0026,HDFC,BUY,TXN00100,394.36,4,1577.44,2024-06-14,NSE
ACC0026,ICICI,BUY,TXN00101,452.28,18,8141.04,2025-06-20,NSE
ACC0026,ICICI,BUY,TXN00102,154.95,18,2789.1,2024-12-15,NSE
ACC0026,SBIN,BUY,TXN00103,273.95,14,3835.3,2026-01-20,NSE
ACC0026,TCS,BUY,TXN00104,303.43,20,6068.6,2025-08-13,NSE
ACC0026,INFY,BUY,TXN00105,292.34,19,5554.46,2023-09-21,NSE
ACC0026,RELIANCE,BUY,TXN00106,241.88,8,1935.04,2025-04-09,NSE
ACC0026,ICICI,BUY,TXN00107,208.65,6,1251.9,2024-04-30,NSE
ACC0026,ICICI,BUY,TXN00108,381.39,17,6483.63,2025-08-14,NSE
ACC0026,INFY,BUY,TXN00109,158.88,3,476.64,2024-06-09,NSE
ACC0026,SBIN,BUY,TXN00110,134.92,11,1484.12,2023-07-30,NSE
ACC0026,SBIN,BUY,TXN00111,390.51,12,4686.12,2024-11-13,NSE
ACC0026,SBIN,BUY,TXN00112,179.15,14,2508.1,2025-11-12,NSE
ACC0026,HDFC,BUY,TXN00113,277.46,14,3884.44,2026-02-15,NSE
ACC0026,INFY,BUY,TXN00114,244.64,2,489.28,2024-11-22,NSE
ACC0026,SBIN,BUY,TXN00115,169.96,1,169.96,2025-10-22,NSE
ACC0026,INFY,BUY,TXN00116,356.84,6,2141.04,2023-11-10,NSE
ACC0026,SBIN,BUY,TXN00117,498.37,1,498.37,2024-02-09,NSE
ACC0026,SBIN,SELL,TXN00118,389.66,19,7403.54,2025-06-25,NSE
ACC0026,RELIANCE,SELL,TXN00119,242.12,4,968.48,2023-08-28,NSE
ACC0026,TCS,SELL,TXN00120,321.91,9,2897.19,2026-02-15,NSE
ACC0026,RELIANCE,SELL,TXN00121,164.57,2,329.14,2024-08-28,NSE
ACC0026,RELIANCE,SELL,TXN00122,361.77,1,361.77,2025-09-16,NSE
ACC0027,ICICI,BUY,TXN00123,442.57,1,442.57,2025-12-28,NSE
ACC0027,TCS,BUY,TXN00124,424.76,15,6371.4,2023-07-14,NSE
ACC0027,ICICI,BUY,TXN00125,130.19,20,2603.8,2024-08-12,NSE
ACC0027,TCS,BUY,TXN00126,247.57,11,2723.27,2023-11-01,NSE
ACC0027,SBIN,BUY,TXN00127,481.56,10,4815.6,2025-01-11,NSE
ACC0027,HDFC,BUY,TXN00128,470.08,9,4230.72,2024-04-17,NSE
ACC0027,TCS,BUY,TXN00129,379.58,10,3795.8,2023-09-04,NSE
ACC0027,SBIN,BUY,TXN00130,229.04,5,1145.2,2026-01-11,NSE
ACC0027,SBIN,BUY,TXN00131,344.6,16,5513.6,2024-07-01,NSE
ACC0027,TCS,BUY,TXN00132,361.16,18,6500.88,2024-01-12,NSE
ACC0027,RELIANCE,BUY,TXN00133,133.38,4,533.52,2025-07-31,NSE
ACC0027,TCS,BUY,TXN00134,241.82,4,967.28,2024-06-11,NSE
ACC0027,INFY,BUY,TXN00135,318.28,19,6047.32,2024-06-09,NSE
ACC0027,TCS,BUY,TXN00136,320.08,19,6081.52,2025-01-20,NSE
ACC0027,INFY,BUY,TXN00137,445.31,8,3562.48,2023-07-28,NSE
ACC0027,SBIN,BUY,TXN00138,292.47,6,1754.82,2024-11-04,NSE
ACC0027,INFY,SELL,TXN00139,191.25,11,2103.75,2025-09-13,NSE
ACC0028,TCS,BUY,TXN00140,406.33,7,2844.31,2023-07-30,NSE
ACC0028,SBIN,BUY,TXN00141,370.96,7,2596.72,2026-03-19,NSE
ACC0028,TCS,BUY,TXN00142,310.62,19,5901.78,2024-07-08,NSE
ACC0028,HDFC,BUY,TXN00143,145.7,15,2185.5,2025-12-16,NSE
ACC0028,RELIANCE,BUY,TXN00144,197.45,9,1777.05,2026-01-31,NSE
ACC0028,ICICI,BUY,TXN00145,159.09,20,3181.8,2025-06-06,NSE
ACC0028,RELIANCE,BUY,TXN00146,318.09,15,4771.35,2024-10-26,NSE
ACC0028,SBIN,BUY,TXN00147,175.6,3,526.8,2024-09-20,NSE
ACC0028,HDFC,SELL,TXN00148,449.13,12,5389.56,2025-05-13,NSE
ACC0028,RELIANCE,SELL,TXN00149,255.75,5,1278.75,2025-05-21,NSE
ACC0028,SBIN,SELL,TXN00150,311.44,1,311.44,2023-12-11,NSE
ACC0028,SBIN,SELL,TXN00151,295.12,17,5017.04,2025-06-01,NSE
ACC0028,SBIN,SELL,TXN00152,389.96,2,779.92,2024-02-18,NSE
ACC0028,ICICI,SELL,TXN00153,465.61,4,1862.44,2024-05-01,NSE
ACC0028,HDFC,SELL,TXN00154,479.13,1,479.13,2026-02-11,NSE
ACC0029,HDFC,BUY,TXN00155,382.98,1,382.98,2023-07-18,NSE
ACC0029,RELIANCE,BUY,TXN00156,110.49,3,331.47,2023-12-28,NSE
ACC0029,RELIANCE,BUY,TXN00157,438.62,12,5263.44,2024-10-17,NSE
ACC0029,ICICI,BUY,TXN00158,193.26,8,1546.08,2026-03-30,NSE
ACC0029,INFY,BUY,TXN00159,200.76,14,2810.64,2025-08-06,NSE
ACC0029,INFY,BUY,TXN00160,393.71,11,4330.81,2024-10-04,NSE
ACC0029,SBIN,BUY,TXN00161,257.47,16,4119.52,2025-09-01,NSE
ACC0029,SBIN,BUY,TXN00162,264.15,19,5018.85,2023-09-29,NSE
ACC0029,INFY,BUY,TXN00163,105.86,14,1482.04,2025-11-21,NSE
ACC0029,HDFC,BUY,TXN00164,479.44,1,479.44,2025-04-24,NSE
ACC0029,SBIN,SELL,TXN00165,425.16,9,3826.44,2023-12-18,NSE
ACC0029,RELIANCE,SELL,TXN00166,185.74,5,928.7,2025-12-11,NSE
ACC0029,SBIN,SELL,TXN00167,373.54,5,1867.7,2025-01-09,NSE
ACC0029,RELIANCE,SELL,TXN00168,183.16,5,915.8,2024-07-27,NSE
ACC0029,INFY,SELL,TXN00169,471.75,5,2358.75,2024-11-14,NSE
ACC0030,SBIN,BUY,TXN00170,259.49,2,518.98,2025-04-29,NSE
ACC0030,ICICI,BUY,TXN00171,399.06,11,4389.66,2024-10-20,NSE
ACC0030,INFY,BUY,TXN00172,303.73,16,4859.68,2024-07-02,NSE
ACC0030,TCS,BUY,TXN00173,252.45,13,3281.85,2024-06-07,NSE
ACC0030,INFY,BUY,TXN00174,198.97,12,2387.64,2025-07-26,NSE
ACC0030,HDFC,BUY,TXN00175,453.31,2,906.62,2023-07-12,NSE
ACC0030,HDFC,BUY,TXN00176,128.8,1,128.8,2024-02-18,NSE
ACC0030,INFY,SELL,TXN00177,460.17,19,8743.23,2023-12-10,NSE
ACC0030,TCS,SELL,TXN00178,219.85,5,1099.25,2024-08-09,NSE
ACC0030,SBIN,SELL,TXN00179,374.7,1,374.7,2025-12-07,NSE
ACC0030,SBIN,SELL,TXN00180,357.75,13,4650.75,2025-01-17,NSE
ACC0030,RELIANCE,SELL,TXN00181,123.02,1,123.02,2023-08-27,NSE
ACC0031,HDFC,BUY,TXN00182,470.01,16,7520.16,2025-10-22,NSE
ACC0031,INFY,BUY,TXN00183,148.42,5,742.1,2024-10-22,NSE
ACC0031,RELIANCE,BUY,TXN00184,367.28,5,1836.4,2025-03-23,NSE
ACC0031,SBIN,BUY,TXN00185,168.37,5,841.85,2023-11-04,NSE
ACC0031,ICICI,BUY,TXN00186,212.48,13,2762.24,2025-09-04,NSE
ACC0031,INFY,BUY,TXN00187,351.44,5,1757.2,2026-03-30,NSE
ACC0031,ICICI,BUY,TXN00188,303.14,13,3940.82,2024-06-11,NSE
ACC0031,HDFC,BUY,TXN00189,404.86,7,2834.02,2025-07-02,NSE
ACC0031,HDFC,BUY,TXN00190,179.95,20,3599.0,2025-06-02,NSE
ACC0031,SBIN,BUY,TXN00191,204.07,3,612.21,2024-08-07,NSE
ACC0031,RELIANCE,BUY,TXN00192,448.31,16,7172.96,2024-10-17,NSE
ACC0031,SBIN,BUY,TXN00193,485.42,10,4854.2,2026-02-02,NSE
ACC0031,TCS,BUY,TXN00194,163.32,16,2613.12,2026-01-09,NSE
ACC0031,HDFC,BUY,TXN00195,364.1,1,364.1,2024-01-16,NSE
ACC0031,SBIN,BUY,TXN00196,295.88,4,1183.52,2026-03-31,NSE
ACC0031,RELIANCE,BUY,TXN00197,302.84,4,1211.36,2025-06-08,NSE
ACC0031,ICICI,BUY,TXN00198,403.94,20,8078.8,2025-11-13,NSE
ACC0031,INFY,BUY,TXN00199,434.22,20,8684.4,2026-01-20,NSE
ACC0031,TCS,BUY,TXN00200,343.7,16,5499.2,2023-12-06,NSE
ACC0031,HDFC,BUY,TXN00201,406.81,2,813.62,2025-10-02,NSE
ACC0031,INFY,BUY,TXN00202,227.4,13,2956.2,2024-04-27,NSE
ACC0031,SBIN,BUY,TXN00203,396.17,1,396.17,2026-03-12,NSE
ACC0031,INFY,SELL,TXN00204,124.87,9,1123.83,2024-04-20,NSE
ACC0031,ICICI,SELL,TXN00205,255.07,9,2295.63,2025-05-05,NSE
ACC0031,INFY,SELL,TXN00206,126.36,2,252.72,2023-07-17,NSE
ACC0031,INFY,SELL,TXN00207,265.14,2,530.28,2025-11-08,NSE
ACC0031,INFY,SELL,TXN00208,434.38,1,434.38,2025-10-26,NSE
ACC0031,SBIN,SELL,TXN00209,296.95,1,296.95,2024-02-13,NSE
ACC0032,TCS,BUY,TXN00210,214.86,1,214.86,2026-02-02,NSE
ACC0032,HDFC,BUY,TXN00211,209.15,10,2091.5,2023-10-10,NSE
ACC0032,ICICI,BUY,TXN00212,359.27,15,5389.05,2025-02-19,NSE
ACC0032,INFY,BUY,TXN00213,163.87,8,1310.96,2023-12-28,NSE
ACC0032,ICICI,BUY,TXN00214,145.0,6,870.0,2023-07-15,NSE
ACC0032,INFY,BUY,TXN00215,351.26,15,5268.9,2024-02-29,NSE
ACC0032,INFY,BUY,TXN00216,319.83,17,5437.11,2025-06-05,NSE
ACC0032,INFY,BUY,TXN00217,453.06,1,453.06,2024-05-14,NSE
ACC0032,SBIN,BUY,TXN00218,491.13,6,2946.78,2026-03-23,NSE
ACC0032,SBIN,BUY,TXN00219,253.59,6,1521.54,2024-09-10,NSE
ACC0032,TCS,BUY,TXN00220,477.92,10,4779.2,2025-05-21,NSE
ACC0032,HDFC,BUY,TXN00221,359.45,8,2875.6,2023-08-09,NSE
ACC0032,TCS,BUY,TXN00222,251.71,17,4279.07,2026-02-21,NSE
ACC0032,HDFC,BUY,TXN00223,265.46,14,3716.44,2025-10-26,NSE
ACC0032,SBIN,BUY,TXN00224,415.73,20,8314.6,2023-12-09,NSE
ACC0032,INFY,BUY,TXN00225,377.1,16,6033.6,2025-07-28,NSE
ACC0032,HDFC,BUY,TXN00226,330.59,12,3967.08,2025-04-13,NSE
ACC0032,INFY,BUY,TXN00227,466.03,4,1864.12,2023-09-13,NSE
ACC0032,HDFC,BUY,TXN00228,447.54,1,447.54,2025-05-13,NSE
ACC0032,TCS,BUY,TXN00229,369.8,11,4067.8,2025-09-12,NSE
ACC0032,HDFC,BUY,TXN00230,266.15,3,798.45,2025-02-25,NSE
ACC0032,ICICI,BUY,TXN00231,162.74,3,488.22,2024-12-03,NSE
ACC0032,ICICI,SELL,TXN00232,406.46,11,4471.06,2025-01-16,NSE
ACC0032,HDFC,SELL,TXN00233,444.46,6,2666.76,2023-12-02,NSE
ACC0032,TCS,SELL,TXN00234,153.04,1,153.04,2025-01-21,NSE
ACC0033,SBIN,BUY,TXN00235,181.96,12,2183.52,2024-02-23,NSE
ACC0033,HDFC,BUY,TXN00236,158.08,14,2213.12,2025-03-21,NSE
ACC0033,RELIANCE,BUY,TXN00237,116.2,16,1859.2,2023-09-17,NSE
ACC0033,INFY,BUY,TXN00238,395.94,18,7126.92,2025-01-30,NSE
ACC0033,RELIANCE,BUY,TXN00239,186.49,1,186.49,2025-06-07,NSE
ACC0033,RELIANCE,BUY,TXN00240,358.62,2,717.24,2023-10-20,NSE
ACC0033,ICICI,BUY,TXN00241,497.32,5,2486.6,2024-01-14,NSE
ACC0033,SBIN,BUY,TXN00242,216.89,3,650.67,2023-08-22,NSE
ACC0033,ICICI,BUY,TXN00243,404.57,20,8091.4,2026-02-22,NSE
ACC0033,SBIN,BUY,TXN00244,340.97,11,3750.67,2023-09-03,NSE
ACC0033,ICICI,BUY,TXN00245,254.48,2,508.96,2024-01-17,NSE
ACC0033,ICICI,BUY,TXN00246,184.91,4,739.64,2025-09-04,NSE
ACC0033,INFY,BUY,TXN00247,201.69,17,3428.73,2024-04-20,NSE
ACC0033,HDFC,BUY,TXN00248,285.67,15,4285.05,2025-04-23,NSE
ACC0033,TCS,BUY,TXN00249,470.95,6,2825.7,2023-10-27,NSE
ACC0033,ICICI,BUY,TXN00250,119.32,10,1193.2,2023-11-10,NSE
ACC0033,INFY,BUY,TXN00251,345.41,7,2417.87,2024-12-11,NSE
ACC0033,SBIN,BUY,TXN00252,231.28,1,231.28,2025-06-11,NSE
ACC0033,TCS,BUY,TXN00253,236.61,14,3312.54,2025-08-21,NSE
ACC0033,RELIANCE,BUY,TXN00254,345.07,13,4485.91,2025-08-16,NSE
ACC0033,TCS,BUY,TXN00255,279.4,5,1397.0,2023-10-04,NSE
ACC0033,RELIANCE,BUY,TXN00256,388.93,2,777.86,2024-10-24,NSE
ACC0033,INFY,BUY,TXN00257,275.05,7,1925.35,2024-05-15,NSE
ACC0033,ICICI,BUY,TXN00258,354.15,3,1062.45,2025-12-17,NSE
ACC0033,INFY,SELL,TXN00259,132.96,17,2260.32,2025-04-27,NSE
ACC0033,INFY,SELL,TXN00260,413.23,13,5371.99,2023-11-21,NSE
ACC0033,SBIN,SELL,TXN00261,299.42,2,598.84,2023-07-27,NSE
ACC0033,HDFC,SELL,TXN00262,446.26,2,892.52,2024-04-07,NSE
ACC0033,HDFC,SELL,TXN00263,380.99,2,761.98,2024-11-30,NSE
ACC0034,ICICI,BUY,TXN00264,394.07,10,3940.7,2024-08-05,NSE
ACC0034,INFY,BUY,TXN00265,494.23,3,1482.69,2025-01-26,NSE
ACC0034,INFY,BUY,TXN00266,437.54,8,3500.32,2023-10-11,NSE
ACC0034,TCS,BUY,TXN00267,350.01,2,700.02,2025-01-02,NSE
ACC0034,SBIN,BUY,TXN00268,226.48,8,1811.84,2025-01-11,NSE
ACC0034,RELIANCE,BUY,TXN00269,169.0,8,1352.0,2023-08-15,NSE
ACC0034,ICICI,BUY,TXN00270,209.02,1,209.02,2025-06-24,NSE
ACC0034,ICICI,SELL,TXN00271,246.8,2,493.6,2023-07-15,NSE
ACC0035,INFY,BUY,TXN00272,354.84,16,5677.44,2023-08-19,NSE
ACC0035,TCS,BUY,TXN00273,378.45,5,1892.25,2025-07-16,NSE
ACC0035,RELIANCE,BUY,TXN00274,321.65,3,964.95,2024-12-15,NSE
ACC0035,SBIN,BUY,TXN00275,158.65,20,3173.0,2024-03-02,NSE
ACC0035,HDFC,BUY,TXN00276,499.84,9,4498.56,2024-08-27,NSE
ACC0035,RELIANCE,BUY,TXN00277,191.2,20,3824.0,2026-01-11,NSE
ACC0035,SBIN,BUY,TXN00278,106.21,10,1062.1,2023-10-11,NSE
ACC0035,INFY,BUY,TXN00279,175.27,1,175.27,2025-06-27,NSE
ACC0035,ICICI,BUY,TXN00280,283.75,1,283.75,2025-03-22,NSE
ACC0035,ICICI,BUY,TXN00281,139.25,1,139.25,2025-12-14,NSE
ACC0035,TCS,SELL,TXN00282,368.28,18,6629.04,2025-04-06,NSE
ACC0035,SBIN,SELL,TXN00283,477.85,4,1911.4,2024-08-15,NSE
ACC0035,ICICI,SELL,TXN00284,118.6,11,1304.6,2023-11-03,NSE
ACC0035,SBIN,SELL,TXN00285,184.97,9,1664.73,2025-07-12,NSE
ACC0035,HDFC,SELL,TXN00286,408.1,3,1224.3,2024-03-20,NSE
ACC0035,INFY,SELL,TXN00287,194.58,2,389.16,2026-01-16,NSE
ACC0035,SBIN,SELL,TXN00288,163.5,3,490.5,2026-03-16,NSE
ACC0036,RELIANCE,BUY,TXN00289,494.56,1,494.56,2025-03-23,NSE
ACC0036,RELIANCE,BUY,TXN00290,435.19,12,5222.28,2023-08-24,NSE
ACC0036,RELIANCE,BUY,TXN00291,367.27,6,2203.62,2025-02-09,NSE
ACC0036,RELIANCE,BUY,TXN00292,400.01,18,7200.18,2025-03-03,NSE
ACC0036,TCS,BUY,TXN00293,308.92,9,2780.28,2025-06-09,NSE
ACC0036,RELIANCE,BUY,TXN00294,122.9,7,860.3,2026-03-17,NSE
ACC0036,TCS,BUY,TXN00295,192.16,6,1152.96,2024-03-01,NSE
ACC0036,INFY,BUY,TXN00296,331.54,1,331.54,2024-03-01,NSE
ACC0036,RELIANCE,BUY,TXN00297,215.3,1,215.3,2024-11-22,NSE
ACC0036,HDFC,BUY,TXN00298,461.76,1,461.76,2024-01-02,NSE
ACC0036,SBIN,SELL,TXN00299,284.82,2,569.64,2024-01-23,NSE
ACC0036,TCS,SELL,TXN00300,415.35,1,415.35,2023-10-20,NSE
ACC0037,HDFC,BUY,TXN00301,215.83,2,431.66,2025-01-01,NSE
ACC0037,ICICI,BUY,TXN00302,279.27,17,4747.59,2026-03-01,NSE
ACC0037,SBIN,BUY,TXN00303,377.63,1,377.63,2024-06-17,NSE
ACC0037,RELIANCE,BUY,TXN00304,383.86,2,767.72,2026-01-28,NSE
ACC0037,RELIANCE,BUY,TXN00305,166.84,13,2168.92,2025-07-07,NSE
ACC0037,SBIN,BUY,TXN00306,200.07,3,600.21,2025-10-18,NSE
ACC0037,TCS,BUY,TXN00307,486.33,3,1458.99,2023-12-25,NSE
ACC0037,INFY,BUY,TXN00308,365.23,3,1095.69,2023-08-06,NSE
ACC0037,HDFC,BUY,TXN00309,181.26,11,1993.86,2023-12-19,NSE
ACC0037,INFY,BUY,TXN00310,175.63,17,2985.71,2025-05-22,NSE
ACC0037,INFY,BUY,TXN00311,483.37,19,9184.03,2023-07-16,NSE
ACC0037,TCS,BUY,TXN00312,171.72,9,1545.48,2025-12-30,NSE
ACC0037,RELIANCE,BUY,TXN00313,120.2,10,1202.0,2026-03-16,NSE
ACC0037,HDFC,BUY,TXN00314,177.64,9,1598.76,2024-05-15,NSE
ACC0037,ICICI,BUY,TXN00315,479.38,16,7670.08,2023-12-21,NSE
ACC0037,SBIN,BUY,TXN00316,353.06,12,4236.72,2024-08-16,NSE
ACC0037,ICICI,BUY,TXN00317,499.95,1,499.95,2024-05-02,NSE
ACC0037,RELIANCE,BUY,TXN00318,102.97,3,308.91,2025-10-28,NSE
ACC0037,ICICI,BUY,TXN00319,179.16,6,1074.96,2024-04-12,NSE
ACC0037,INFY,BUY,TXN00320,238.63,17,4056.71,2025-10-21,NSE
ACC0037,HDFC,BUY,TXN00321,162.15,4,648.6,2024-12-16,NSE
ACC0037,ICICI,BUY,TXN00322,190.41,8,1523.28,2024-07-25,NSE
ACC0037,ICICI,BUY,TXN00323,381.48,4,1525.92,2025-06-20,NSE
ACC0037,RELIANCE,SELL,TXN00324,224.2,11,2466.2,2026-01-30,NSE
ACC0037,TCS,SELL,TXN00325,486.89,1,486.89,2023-10-05,NSE
ACC0037,INFY,SELL,TXN00326,494.37,1,494.37,2024-01-18,NSE
